FREQ,TIME_PERIOD,GEO_PICT,INDICATOR,SEX,AGE,URBANIZATION,DISABILITY,MARITAL_STATUS,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,DATA_SOURCE,OBS_COMMENT,CONF_STATUS
A,2019,KI,POPCNT,F,Y15T24,R,1,MA,113,N,,,,,
A,2019,VU,POPCNT,F,Y15T24,R,1,MA,150,N,,,,,
A,2021,TO,POPCNT,F,Y15T24,R,1,MA,51,N,,,,,
A,2019,KI,POPCNT,F,Y15T24,U,1,MA,38,N,,,,,
A,2019,MH,POPCNT,F,Y15T24,U,1,MA,40,N,,,,,
A,2019,VU,POPCNT,F,Y15T24,U,1,MA,20,N,,,,,
A,2021,TO,POPCNT,F,Y15T24,U,1,MA,15,N,,,,,
A,2019,KI,POPCNT,F,Y15T24,R,2,MA,8,N,,,,,
A,2019,KI,POPCNT,F,Y15T24,U,2,MA,9,N,,,,,
A,2019,KI,POPCNT,F,Y15T24,_T,1,MA,151,N,,,,,
A,2019,MH,POPCNT,F,Y15T24,_T,1,MA,40,N,,,,,
A,2019,VU,POPCNT,F,Y15T24,_T,1,MA,170,N,,,,,
A,2019,KI,POPCNT,F,Y15T24,_T,2,MA,16,N,,,,,
A,2021,TO,POPCNT,F,Y15T24,_T,1,MA,66,N,,,,,
A,2019,KI,POPCNT,F,Y15T24,R,_T,MA,120,N,,,,,
A,2019,VU,POPCNT,F,Y15T24,R,_T,MA,150,N,,,,,
A,2019,KI,POPCNT,F,Y15T24,U,_T,MA,47,N,,,,,
A,2019,MH,POPCNT,F,Y15T24,U,_T,MA,40,N,,,,,
A,2019,VU,POPCNT,F,Y15T24,U,_T,MA,20,N,,,,,
A,2021,TO,POPCNT,F,Y15T24,R,_T,MA,51,N,,,,,
A,2021,TO,POPCNT,F,Y15T24,U,_T,MA,15,N,,,,,
A,2019,KI,POPCNT,F,Y15T24,_T,_T,MA,167,N,,,,,
A,2019,MH,POPCNT,F,Y15T24,_T,_T,MA,40,N,,,,,
A,2019,VU,POPCNT,F,Y15T24,_T,_T,MA,170,N,,,,,
A,2021,TO,POPCNT,F,Y15T24,_T,_T,MA,66,N,,,,,
